pm_2_5,pm_2_5_Lag1,pm_2_5_Lag2,pm_2_5_Lag3,pm_2_5_Lag4,pm_2_5_Lag5,pm_2_5_Lag6,pm_2_5_Lag7
8.921701305,12.85109658,21.33819018,13.93057154,15.34755382,11.10465925,9.388569237,9.636596836
10.10370052,8.921701305,12.85109658,21.33819018,13.93057154,15.34755382,11.10465925,9.388569237
17.5304721,10.10370052,8.921701305,12.85109658,21.33819018,13.93057154,15.34755382,11.10465925
26.78366823,17.5304721,10.10370052,8.921701305,12.85109658,21.33819018,13.93057154,15.34755382
11.5385274,26.78366823,17.5304721,10.10370052,8.921701305,12.85109658,21.33819018,13.93057154
18.21291314,11.5385274,26.78366823,17.5304721,10.10370052,8.921701305,12.85109658,21.33819018
16.2699914,18.21291314,11.5385274,26.78366823,17.5304721,10.10370052,8.921701305,12.85109658
11.03141614,16.2699914,18.21291314,11.5385274,26.78366823,17.5304721,10.10370052,8.921701305
13.21593674,11.03141614,16.2699914,18.21291314,11.5385274,26.78366823,17.5304721,10.10370052
0.140615191,13.21593674,11.03141614,16.2699914,18.21291314,11.5385274,26.78366823,17.5304721
0.373626374,0.140615191,13.21593674,11.03141614,16.2699914,18.21291314,11.5385274,26.78366823
0.310683425,0.373626374,0.140615191,13.21593674,11.03141614,16.2699914,18.21291314,11.5385274
0.080240722,0.310683425,0.373626374,0.140615191,13.21593674,11.03141614,16.2699914,18.21291314
0.051514097,0.080240722,0.310683425,0.373626374,0.140615191,13.21593674,11.03141614,16.2699914
0.026455026,0.051514097,0.080240722,0.310683425,0.373626374,0.140615191,13.21593674,11.03141614
0.30806142,0.026455026,0.051514097,0.080240722,0.310683425,0.373626374,0.140615191,13.21593674
4.0,0.30806142,0.026455026,0.051514097,0.080240722,0.310683425,0.373626374,0.140615191
14.76179337,4.0,0.30806142,0.026455026,0.051514097,0.080240722,0.310683425,0.373626374
18.98879944,14.76179337,4.0,0.30806142,0.026455026,0.051514097,0.080240722,0.310683425
12.23360224,18.98879944,14.76179337,4.0,0.30806142,0.026455026,0.051514097,0.080240722
12.18638743,12.23360224,18.98879944,14.76179337,4.0,0.30806142,0.026455026,0.051514097
11.66391598,12.18638743,12.23360224,18.98879944,14.76179337,4.0,0.30806142,0.026455026
9.567732663,11.66391598,12.18638743,12.23360224,18.98879944,14.76179337,4.0,0.30806142
8.928190544,9.567732663,11.66391598,12.18638743,12.23360224,18.98879944,14.76179337,4.0
12.86093641,8.928190544,9.567732663,11.66391598,12.18638743,12.23360224,18.98879944,14.76179337
10.21348315,12.86093641,8.928190544,9.567732663,11.66391598,12.18638743,12.23360224,18.98879944
11.75148342,10.21348315,12.86093641,8.928190544,9.567732663,11.66391598,12.18638743,12.23360224
14.21688449,11.75148342,10.21348315,12.86093641,8.928190544,9.567732663,11.66391598,12.18638743
19.81199579,14.21688449,11.75148342,10.21348315,12.86093641,8.928190544,9.567732663,11.66391598
18.93758865,19.81199579,14.21688449,11.75148342,10.21348315,12.86093641,8.928190544,9.567732663
14.55969101,18.93758865,19.81199579,14.21688449,11.75148342,10.21348315,12.86093641,8.928190544
17.86131644,14.55969101,18.93758865,19.81199579,14.21688449,11.75148342,10.21348315,12.86093641
18.93009437,17.86131644,14.55969101,18.93758865,19.81199579,14.21688449,11.75148342,10.21348315
9.142148174,18.93009437,17.86131644,14.55969101,18.93758865,19.81199579,14.21688449,11.75148342
11.61455331,9.142148174,18.93009437,17.86131644,14.55969101,18.93758865,19.81199579,14.21688449
10.18972477,11.61455331,9.142148174,18.93009437,17.86131644,14.55969101,18.93758865,19.81199579
11.86999646,10.18972477,11.61455331,9.142148174,18.93009437,17.86131644,14.55969101,18.93758865
12.54989459,11.86999646,10.18972477,11.61455331,9.142148174,18.93009437,17.86131644,14.55969101
11.88763649,12.54989459,11.86999646,10.18972477,11.61455331,9.142148174,18.93009437,17.86131644
12.46858639,11.88763649,12.54989459,11.86999646,10.18972477,11.61455331,9.142148174,18.93009437
12.30831858,12.46858639,11.88763649,12.54989459,11.86999646,10.18972477,11.61455331,9.142148174
12.80948932,12.30831858,12.46858639,11.88763649,12.54989459,11.86999646,10.18972477,11.61455331
17.21701085,12.80948932,12.30831858,12.46858639,11.88763649,12.54989459,11.86999646,10.18972477
21.68808942,17.21701085,12.80948932,12.30831858,12.46858639,11.88763649,12.54989459,11.86999646
18.73360354,21.68808942,17.21701085,12.80948932,12.30831858,12.46858639,11.88763649,12.54989459
18.450888,18.73360354,21.68808942,17.21701085,12.80948932,12.30831858,12.46858639,11.88763649
22.02638058,18.450888,18.73360354,21.68808942,17.21701085,12.80948932,12.30831858,12.46858639
16.58119658,22.02638058,18.450888,18.73360354,21.68808942,17.21701085,12.80948932,12.30831858
12.1114661,16.58119658,22.02638058,18.450888,18.73360354,21.68808942,17.21701085,12.80948932
11.61871069,12.1114661,16.58119658,22.02638058,18.450888,18.73360354,21.68808942,17.21701085
11.73342786,11.61871069,12.1114661,16.58119658,22.02638058,18.450888,18.73360354,21.68808942
11.19731592,11.73342786,11.61871069,12.1114661,16.58119658,22.02638058,18.450888,18.73360354
8.634552698,11.19731592,11.73342786,11.61871069,12.1114661,16.58119658,22.02638058,18.450888
11.17445608,8.634552698,11.19731592,11.73342786,11.61871069,12.1114661,16.58119658,22.02638058
9.651982379,11.17445608,8.634552698,11.19731592,11.73342786,11.61871069,12.1114661,16.58119658
7.896783316,9.651982379,11.17445608,8.634552698,11.19731592,11.73342786,11.61871069,12.1114661
6.600903614,7.896783316,9.651982379,11.17445608,8.634552698,11.19731592,11.73342786,11.61871069
6.894778796,6.600903614,7.896783316,9.651982379,11.17445608,8.634552698,11.19731592,11.73342786
6.5138833,6.894778796,6.600903614,7.896783316,9.651982379,11.17445608,8.634552698,11.19731592
7.455034589,6.5138833,6.894778796,6.600903614,7.896783316,9.651982379,11.17445608,8.634552698
6.278826838,7.455034589,6.5138833,6.894778796,6.600903614,7.896783316,9.651982379,11.17445608
13.98552078,6.278826838,7.455034589,6.5138833,6.894778796,6.600903614,7.896783316,9.651982379
20.08449696,13.98552078,6.278826838,7.455034589,6.5138833,6.894778796,6.600903614,7.896783316
23.63487941,20.08449696,13.98552078,6.278826838,7.455034589,6.5138833,6.894778796,6.600903614
11.74973109,23.63487941,20.08449696,13.98552078,6.278826838,7.455034589,6.5138833,6.894778796
19.572399,11.74973109,23.63487941,20.08449696,13.98552078,6.278826838,7.455034589,6.5138833
23.61289186,19.572399,11.74973109,23.63487941,20.08449696,13.98552078,6.278826838,7.455034589
31.51048445,23.61289186,19.572399,11.74973109,23.63487941,20.08449696,13.98552078,6.278826838
38.99590469,31.51048445,23.61289186,19.572399,11.74973109,23.63487941,20.08449696,13.98552078
25.35716814,38.99590469,31.51048445,23.61289186,19.572399,11.74973109,23.63487941,20.08449696
14.40322581,25.35716814,38.99590469,31.51048445,23.61289186,19.572399,11.74973109,23.63487941
18.31243433,14.40322581,25.35716814,38.99590469,31.51048445,23.61289186,19.572399,11.74973109
19.790049,18.31243433,14.40322581,25.35716814,38.99590469,31.51048445,23.61289186,19.572399
22.47844019,19.790049,18.31243433,14.40322581,25.35716814,38.99590469,31.51048445,23.61289186
18.86216696,22.47844019,19.790049,18.31243433,14.40322581,25.35716814,38.99590469,31.51048445
22.71803279,18.86216696,22.47844019,19.790049,18.31243433,14.40322581,25.35716814,38.99590469
22.36369983,22.71803279,18.86216696,22.47844019,19.790049,18.31243433,14.40322581,25.35716814
14.64840859,22.36369983,22.71803279,18.86216696,22.47844019,19.790049,18.31243433,14.40322581
13.91642857,14.64840859,22.36369983,22.71803279,18.86216696,22.47844019,19.790049,18.31243433
10.05514974,13.91642857,14.64840859,22.36369983,22.71803279,18.86216696,22.47844019,19.790049
9.313370998,10.05514974,13.91642857,14.64840859,22.36369983,22.71803279,18.86216696,22.47844019
11.70877321,9.313370998,10.05514974,13.91642857,14.64840859,22.36369983,22.71803279,18.86216696
9.960162302,11.70877321,9.313370998,10.05514974,13.91642857,14.64840859,22.36369983,22.71803279
18.11653314,9.960162302,11.70877321,9.313370998,10.05514974,13.91642857,14.64840859,22.36369983
41.69765766,18.11653314,9.960162302,11.70877321,9.313370998,10.05514974,13.91642857,14.64840859
29.8738013,41.69765766,18.11653314,9.960162302,11.70877321,9.313370998,10.05514974,13.91642857
30.01505376,29.8738013,41.69765766,18.11653314,9.960162302,11.70877321,9.313370998,10.05514974
30.87052632,30.01505376,29.8738013,41.69765766,18.11653314,9.960162302,11.70877321,9.313370998
15.06801909,30.87052632,30.01505376,29.8738013,41.69765766,18.11653314,9.960162302,11.70877321
18.14359352,15.06801909,30.87052632,30.01505376,29.8738013,41.69765766,18.11653314,9.960162302
14.69900406,18.14359352,15.06801909,30.87052632,30.01505376,29.8738013,41.69765766,18.11653314
17.39192569,14.69900406,18.14359352,15.06801909,30.87052632,30.01505376,29.8738013,41.69765766
17.91889667,17.39192569,14.69900406,18.14359352,15.06801909,30.87052632,30.01505376,29.8738013
32.41860465,17.91889667,17.39192569,14.69900406,18.14359352,15.06801909,30.87052632,30.01505376
18.52178459,32.41860465,17.91889667,17.39192569,14.69900406,18.14359352,15.06801909,30.87052632
21.60418223,18.52178459,32.41860465,17.91889667,17.39192569,14.69900406,18.14359352,15.06801909
30.64705882,21.60418223,18.52178459,32.41860465,17.91889667,17.39192569,14.69900406,18.14359352
24.7993653,30.64705882,21.60418223,18.52178459,32.41860465,17.91889667,17.39192569,14.69900406
21.41588257,24.7993653,30.64705882,21.60418223,18.52178459,32.41860465,17.91889667,17.39192569
19.84065738,21.41588257,24.7993653,30.64705882,21.60418223,18.52178459,32.41860465,17.91889667
17.26134752,19.84065738,21.41588257,24.7993653,30.64705882,21.60418223,18.52178459,32.41860465
19.94717668,17.26134752,19.84065738,21.41588257,24.7993653,30.64705882,21.60418223,18.52178459
16.09003215,19.94717668,17.26134752,19.84065738,21.41588257,24.7993653,30.64705882,21.60418223
18.956,16.09003215,19.94717668,17.26134752,19.84065738,21.41588257,24.7993653,30.64705882
16.25498426,18.956,16.09003215,19.94717668,17.26134752,19.84065738,21.41588257,24.7993653
25.69236234,16.25498426,18.956,16.09003215,19.94717668,17.26134752,19.84065738,21.41588257
30.85314685,25.69236234,16.25498426,18.956,16.09003215,19.94717668,17.26134752,19.84065738
16.77196653,30.85314685,25.69236234,16.25498426,18.956,16.09003215,19.94717668,17.26134752
30.40385965,16.77196653,30.85314685,25.69236234,16.25498426,18.956,16.09003215,19.94717668
15.76080084,30.40385965,16.77196653,30.85314685,25.69236234,16.25498426,18.956,16.09003215
27.52904129,15.76080084,30.40385965,16.77196653,30.85314685,25.69236234,16.25498426,18.956
27.81110335,27.52904129,15.76080084,30.40385965,16.77196653,30.85314685,25.69236234,16.25498426
22.64481066,27.81110335,27.52904129,15.76080084,30.40385965,16.77196653,30.85314685,25.69236234
16.41145092,22.64481066,27.81110335,27.52904129,15.76080084,30.40385965,16.77196653,30.85314685
19.36040432,16.41145092,22.64481066,27.81110335,27.52904129,15.76080084,30.40385965,16.77196653
17.06966774,19.36040432,16.41145092,22.64481066,27.81110335,27.52904129,15.76080084,30.40385965
25.07037583,17.06966774,19.36040432,16.41145092,22.64481066,27.81110335,27.52904129,15.76080084
19.359375,25.07037583,17.06966774,19.36040432,16.41145092,22.64481066,27.81110335,27.52904129
18.08018207,19.359375,25.07037583,17.06966774,19.36040432,16.41145092,22.64481066,27.81110335
22.98240676,18.08018207,19.359375,25.07037583,17.06966774,19.36040432,16.41145092,22.64481066
27.69725126,22.98240676,18.08018207,19.359375,25.07037583,17.06966774,19.36040432,16.41145092
16.48456569,27.69725126,22.98240676,18.08018207,19.359375,25.07037583,17.06966774,19.36040432
14.81837683,16.48456569,27.69725126,22.98240676,18.08018207,19.359375,25.07037583,17.06966774
23.84078712,14.81837683,16.48456569,27.69725126,22.98240676,18.08018207,19.359375,25.07037583
29.65039483,23.84078712,14.81837683,16.48456569,27.69725126,22.98240676,18.08018207,19.359375
15.81541156,29.65039483,23.84078712,14.81837683,16.48456569,27.69725126,22.98240676,18.08018207
26.17678381,15.81541156,29.65039483,23.84078712,14.81837683,16.48456569,27.69725126,22.98240676
18.51768827,26.17678381,15.81541156,29.65039483,23.84078712,14.81837683,16.48456569,27.69725126
12.16936672,18.51768827,26.17678381,15.81541156,29.65039483,23.84078712,14.81837683,16.48456569
12.67289377,12.16936672,18.51768827,26.17678381,15.81541156,29.65039483,23.84078712,14.81837683
9.117908788,12.67289377,12.16936672,18.51768827,26.17678381,15.81541156,29.65039483,23.84078712
15.9837628,9.117908788,12.67289377,12.16936672,18.51768827,26.17678381,15.81541156,29.65039483
14.60298295,15.9837628,9.117908788,12.67289377,12.16936672,18.51768827,26.17678381,15.81541156
9.192732455,14.60298295,15.9837628,9.117908788,12.67289377,12.16936672,18.51768827,26.17678381
19.22265625,9.192732455,14.60298295,15.9837628,9.117908788,12.67289377,12.16936672,18.51768827
23.80594796,19.22265625,9.192732455,14.60298295,15.9837628,9.117908788,12.67289377,12.16936672
33.77244412,23.80594796,19.22265625,9.192732455,14.60298295,15.9837628,9.117908788,12.67289377
47.77860963,33.77244412,23.80594796,19.22265625,9.192732455,14.60298295,15.9837628,9.117908788
51.55254833,47.77860963,33.77244412,23.80594796,19.22265625,9.192732455,14.60298295,15.9837628
31.26717281,51.55254833,47.77860963,33.77244412,23.80594796,19.22265625,9.192732455,14.60298295
23.91129884,31.26717281,51.55254833,47.77860963,33.77244412,23.80594796,19.22265625,9.192732455
14.61816891,23.91129884,31.26717281,51.55254833,47.77860963,33.77244412,23.80594796,19.22265625
18.91944642,14.61816891,23.91129884,31.26717281,51.55254833,47.77860963,33.77244412,23.80594796
12.02289539,18.91944642,14.61816891,23.91129884,31.26717281,51.55254833,47.77860963,33.77244412
19.73537906,12.02289539,18.91944642,14.61816891,23.91129884,31.26717281,51.55254833,47.77860963
31.39846323,19.73537906,12.02289539,18.91944642,14.61816891,23.91129884,31.26717281,51.55254833
11.12701252,31.39846323,19.73537906,12.02289539,18.91944642,14.61816891,23.91129884,31.26717281
17.23634337,11.12701252,31.39846323,19.73537906,12.02289539,18.91944642,14.61816891,23.91129884
12.95586158,17.23634337,11.12701252,31.39846323,19.73537906,12.02289539,18.91944642,14.61816891
10.36797455,12.95586158,17.23634337,11.12701252,31.39846323,19.73537906,12.02289539,18.91944642
13.81894443,10.36797455,12.95586158,17.23634337,11.12701252,31.39846323,19.73537906,12.02289539
11.58831809,13.81894443,10.36797455,12.95586158,17.23634337,11.12701252,31.39846323,19.73537906
17.2686621,11.58831809,13.81894443,10.36797455,12.95586158,17.23634337,11.12701252,31.39846323
20.22343805,17.2686621,11.58831809,13.81894443,10.36797455,12.95586158,17.23634337,11.12701252
22.12203626,20.22343805,17.2686621,11.58831809,13.81894443,10.36797455,12.95586158,17.23634337
25.23589204,22.12203626,20.22343805,17.2686621,11.58831809,13.81894443,10.36797455,12.95586158
27.36465246,25.23589204,22.12203626,20.22343805,17.2686621,11.58831809,13.81894443,10.36797455
28.68573422,27.36465246,25.23589204,22.12203626,20.22343805,17.2686621,11.58831809,13.81894443
39.64026518,28.68573422,27.36465246,25.23589204,22.12203626,20.22343805,17.2686621,11.58831809
38.23921431,39.64026518,28.68573422,27.36465246,25.23589204,22.12203626,20.22343805,17.2686621
32.74563242,38.23921431,39.64026518,28.68573422,27.36465246,25.23589204,22.12203626,20.22343805
27.34750784,32.74563242,38.23921431,39.64026518,28.68573422,27.36465246,25.23589204,22.12203626
24.34776536,27.34750784,32.74563242,38.23921431,39.64026518,28.68573422,27.36465246,25.23589204
22.32960894,24.34776536,27.34750784,32.74563242,38.23921431,39.64026518,28.68573422,27.36465246
28.47785141,22.32960894,24.34776536,27.34750784,32.74563242,38.23921431,39.64026518,28.68573422
21.59379358,28.47785141,22.32960894,24.34776536,27.34750784,32.74563242,38.23921431,39.64026518
23.90807498,21.59379358,28.47785141,22.32960894,24.34776536,27.34750784,32.74563242,38.23921431
16.70888733,23.90807498,21.59379358,28.47785141,22.32960894,24.34776536,27.34750784,32.74563242
13.32904149,16.70888733,23.90807498,21.59379358,28.47785141,22.32960894,24.34776536,27.34750784
22.16649141,13.32904149,16.70888733,23.90807498,21.59379358,28.47785141,22.32960894,24.34776536
25.19587989,22.16649141,13.32904149,16.70888733,23.90807498,21.59379358,28.47785141,22.32960894
29.7802043,25.19587989,22.16649141,13.32904149,16.70888733,23.90807498,21.59379358,28.47785141
37.40877193,29.7802043,25.19587989,22.16649141,13.32904149,16.70888733,23.90807498,21.59379358
31.63530655,37.40877193,29.7802043,25.19587989,22.16649141,13.32904149,16.70888733,23.90807498
30.67252747,31.63530655,37.40877193,29.7802043,25.19587989,22.16649141,13.32904149,16.70888733
28.45298246,30.67252747,31.63530655,37.40877193,29.7802043,25.19587989,22.16649141,13.32904149
36.5319901,28.45298246,30.67252747,31.63530655,37.40877193,29.7802043,25.19587989,22.16649141
40.87416987,36.5319901,28.45298246,30.67252747,31.63530655,37.40877193,29.7802043,25.19587989
20.81854987,40.87416987,36.5319901,28.45298246,30.67252747,31.63530655,37.40877193,29.7802043
21.70503076,20.81854987,40.87416987,36.5319901,28.45298246,30.67252747,31.63530655,37.40877193
28.89370629,21.70503076,20.81854987,40.87416987,36.5319901,28.45298246,30.67252747,31.63530655
27.74859551,28.89370629,21.70503076,20.81854987,40.87416987,36.5319901,28.45298246,30.67252747
32.09004905,27.74859551,28.89370629,21.70503076,20.81854987,40.87416987,36.5319901,28.45298246
43.08709339,32.09004905,27.74859551,28.89370629,21.70503076,20.81854987,40.87416987,36.5319901
43.2981475,43.08709339,32.09004905,27.74859551,28.89370629,21.70503076,20.81854987,40.87416987
34.64661922,43.2981475,43.08709339,32.09004905,27.74859551,28.89370629,21.70503076,20.81854987
40.88543897,34.64661922,43.2981475,43.08709339,32.09004905,27.74859551,28.89370629,21.70503076
45.58292512,40.88543897,34.64661922,43.2981475,43.08709339,32.09004905,27.74859551,28.89370629
39.64350559,45.58292512,40.88543897,34.64661922,43.2981475,43.08709339,32.09004905,27.74859551
42.45855194,39.64350559,45.58292512,40.88543897,34.64661922,43.2981475,43.08709339,32.09004905
35.80759673,42.45855194,39.64350559,45.58292512,40.88543897,34.64661922,43.2981475,43.08709339
35.88170122,35.80759673,42.45855194,39.64350559,45.58292512,40.88543897,34.64661922,43.2981475
46.47550735,35.88170122,35.80759673,42.45855194,39.64350559,45.58292512,40.88543897,34.64661922
45.13990906,46.47550735,35.88170122,35.80759673,42.45855194,39.64350559,45.58292512,40.88543897
33.88818787,45.13990906,46.47550735,35.88170122,35.80759673,42.45855194,39.64350559,45.58292512
33.13297491,33.88818787,45.13990906,46.47550735,35.88170122,35.80759673,42.45855194,39.64350559
46.23959426,33.13297491,33.88818787,45.13990906,46.47550735,35.88170122,35.80759673,42.45855194
45.68114926,46.23959426,33.13297491,33.88818787,45.13990906,46.47550735,35.88170122,35.80759673
42.51345683,45.68114926,46.23959426,33.13297491,33.88818787,45.13990906,46.47550735,35.88170122
38.82962963,42.51345683,45.68114926,46.23959426,33.13297491,33.88818787,45.13990906,46.47550735
23.33228512,38.82962963,42.51345683,45.68114926,46.23959426,33.13297491,33.88818787,45.13990906
15.99268293,23.33228512,38.82962963,42.51345683,45.68114926,46.23959426,33.13297491,33.88818787
11.29640085,15.99268293,23.33228512,38.82962963,42.51345683,45.68114926,46.23959426,33.13297491
18.42468175,11.29640085,15.99268293,23.33228512,38.82962963,42.51345683,45.68114926,46.23959426
30.09052334,18.42468175,11.29640085,15.99268293,23.33228512,38.82962963,42.51345683,45.68114926
24.75104603,30.09052334,18.42468175,11.29640085,15.99268293,23.33228512,38.82962963,42.51345683
26.77667494,24.75104603,30.09052334,18.42468175,11.29640085,15.99268293,23.33228512,38.82962963
27.12885154,26.77667494,24.75104603,30.09052334,18.42468175,11.29640085,15.99268293,23.33228512
27.70083682,27.12885154,26.77667494,24.75104603,30.09052334,18.42468175,11.29640085,15.99268293
38.12395251,27.70083682,27.12885154,26.77667494,24.75104603,30.09052334,18.42468175,11.29640085
33.13078324,38.12395251,27.70083682,27.12885154,26.77667494,24.75104603,30.09052334,18.42468175
44.61820084,33.13078324,38.12395251,27.70083682,27.12885154,26.77667494,24.75104603,30.09052334
45.10491803,44.61820084,33.13078324,38.12395251,27.70083682,27.12885154,26.77667494,24.75104603
51.17025026,45.10491803,44.61820084,33.13078324,38.12395251,27.70083682,27.12885154,26.77667494
48.39191074,51.17025026,45.10491803,44.61820084,33.13078324,38.12395251,27.70083682,27.12885154
48.62530584,48.39191074,51.17025026,45.10491803,44.61820084,33.13078324,38.12395251,27.70083682
45.11707493,48.62530584,48.39191074,51.17025026,45.10491803,44.61820084,33.13078324,38.12395251
44.50552191,45.11707493,48.62530584,48.39191074,51.17025026,45.10491803,44.61820084,33.13078324
36.58879159,44.50552191,45.11707493,48.62530584,48.39191074,51.17025026,45.10491803,44.61820084
29.36458696,36.58879159,44.50552191,45.11707493,48.62530584,48.39191074,51.17025026,45.10491803
40.42816195,29.36458696,36.58879159,44.50552191,45.11707493,48.62530584,48.39191074,51.17025026
32.46823069,40.42816195,29.36458696,36.58879159,44.50552191,45.11707493,48.62530584,48.39191074
27.51389377,32.46823069,40.42816195,29.36458696,36.58879159,44.50552191,45.11707493,48.62530584
24.56376081,27.51389377,32.46823069,40.42816195,29.36458696,36.58879159,44.50552191,45.11707493
27.09475167,24.56376081,27.51389377,32.46823069,40.42816195,29.36458696,36.58879159,44.50552191
27.9446197,27.09475167,24.56376081,27.51389377,32.46823069,40.42816195,29.36458696,36.58879159
25.89664804,27.9446197,27.09475167,24.56376081,27.51389377,32.46823069,40.42816195,29.36458696
22.73743017,25.89664804,27.9446197,27.09475167,24.56376081,27.51389377,32.46823069,40.42816195
25.62758375,22.73743017,25.89664804,27.9446197,27.09475167,24.56376081,27.51389377,32.46823069
19.87347508,25.62758375,22.73743017,25.89664804,27.9446197,27.09475167,24.56376081,27.51389377
20.57439199,19.87347508,25.62758375,22.73743017,25.89664804,27.9446197,27.09475167,24.56376081
16.06831187,20.57439199,19.87347508,25.62758375,22.73743017,25.89664804,27.9446197,27.09475167
14.73739496,16.06831187,20.57439199,19.87347508,25.62758375,22.73743017,25.89664804,27.9446197
18.62128713,14.73739496,16.06831187,20.57439199,19.87347508,25.62758375,22.73743017,25.89664804
31.8699284,18.62128713,14.73739496,16.06831187,20.57439199,19.87347508,25.62758375,22.73743017
22.0264993,31.8699284,18.62128713,14.73739496,16.06831187,20.57439199,19.87347508,25.62758375
29.3479021,22.0264993,31.8699284,18.62128713,14.73739496,16.06831187,20.57439199,19.87347508
30.67503487,29.3479021,22.0264993,31.8699284,18.62128713,14.73739496,16.06831187,20.57439199
32.5083779,30.67503487,29.3479021,22.0264993,31.8699284,18.62128713,14.73739496,16.06831187
31.16993931,32.5083779,30.67503487,29.3479021,22.0264993,31.8699284,18.62128713,14.73739496
28.74258807,31.16993931,32.5083779,30.67503487,29.3479021,22.0264993,31.8699284,18.62128713
28.58194099,28.74258807,31.16993931,32.5083779,30.67503487,29.3479021,22.0264993,31.8699284
39.72511352,28.58194099,28.74258807,31.16993931,32.5083779,30.67503487,29.3479021,22.0264993
38.95350501,39.72511352,28.58194099,28.74258807,31.16993931,32.5083779,30.67503487,29.3479021
41.51108688,38.95350501,39.72511352,28.58194099,28.74258807,31.16993931,32.5083779,30.67503487
34.86273792,41.51108688,38.95350501,39.72511352,28.58194099,28.74258807,31.16993931,32.5083779
21.77680754,34.86273792,41.51108688,38.95350501,39.72511352,28.58194099,28.74258807,31.16993931
45.30802292,21.77680754,34.86273792,41.51108688,38.95350501,39.72511352,28.58194099,28.74258807
44.16633267,45.30802292,21.77680754,34.86273792,41.51108688,38.95350501,39.72511352,28.58194099
36.33122911,44.16633267,45.30802292,21.77680754,34.86273792,41.51108688,38.95350501,39.72511352
32.26808808,36.33122911,44.16633267,45.30802292,21.77680754,34.86273792,41.51108688,38.95350501
27.38969291,32.26808808,36.33122911,44.16633267,45.30802292,21.77680754,34.86273792,41.51108688
32.88093575,27.38969291,32.26808808,36.33122911,44.16633267,45.30802292,21.77680754,34.86273792
34.52824859,32.88093575,27.38969291,32.26808808,36.33122911,44.16633267,45.30802292,21.77680754
31.93342878,34.52824859,32.88093575,27.38969291,32.26808808,36.33122911,44.16633267,45.30802292
31.50894775,31.93342878,34.52824859,32.88093575,27.38969291,32.26808808,36.33122911,44.16633267
28.44502986,31.50894775,31.93342878,34.52824859,32.88093575,27.38969291,32.26808808,36.33122911
33.41655028,28.44502986,31.50894775,31.93342878,34.52824859,32.88093575,27.38969291,32.26808808
34.5315661,33.41655028,28.44502986,31.50894775,31.93342878,34.52824859,32.88093575,27.38969291
30.8022362,34.5315661,33.41655028,28.44502986,31.50894775,31.93342878,34.52824859,32.88093575
31.84247293,30.8022362,34.5315661,33.41655028,28.44502986,31.50894775,31.93342878,34.52824859
33.4926522,31.84247293,30.8022362,34.5315661,33.41655028,28.44502986,31.50894775,31.93342878
28.86212976,33.4926522,31.84247293,30.8022362,34.5315661,33.41655028,28.44502986,31.50894775
27.09518828,28.86212976,33.4926522,31.84247293,30.8022362,34.5315661,33.41655028,28.44502986
21.10080223,27.09518828,28.86212976,33.4926522,31.84247293,30.8022362,34.5315661,33.41655028
28.16437786,21.10080223,27.09518828,28.86212976,33.4926522,31.84247293,30.8022362,34.5315661
25.60302391,28.16437786,21.10080223,27.09518828,28.86212976,33.4926522,31.84247293,30.8022362
30.8832576,25.60302391,28.16437786,21.10080223,27.09518828,28.86212976,33.4926522,31.84247293
27.35260528,30.8832576,25.60302391,28.16437786,21.10080223,27.09518828,28.86212976,33.4926522
25.76581615,27.35260528,30.8832576,25.60302391,28.16437786,21.10080223,27.09518828,28.86212976
29.62078957,25.76581615,27.35260528,30.8832576,25.60302391,28.16437786,21.10080223,27.09518828
34.74037789,29.62078957,25.76581615,27.35260528,30.8832576,25.60302391,28.16437786,21.10080223
42.32636428,34.74037789,29.62078957,25.76581615,27.35260528,30.8832576,25.60302391,28.16437786
39.61775233,42.32636428,34.74037789,29.62078957,25.76581615,27.35260528,30.8832576,25.60302391
38.13626609,39.61775233,42.32636428,34.74037789,29.62078957,25.76581615,27.35260528,30.8832576
35.36757512,38.13626609,39.61775233,42.32636428,34.74037789,29.62078957,25.76581615,27.35260528
22.79571481,35.36757512,38.13626609,39.61775233,42.32636428,34.74037789,29.62078957,25.76581615
21.23017813,22.79571481,35.36757512,38.13626609,39.61775233,42.32636428,34.74037789,29.62078957
23.07095421,21.23017813,22.79571481,35.36757512,38.13626609,39.61775233,42.32636428,34.74037789
28.56361101,23.07095421,21.23017813,22.79571481,35.36757512,38.13626609,39.61775233,42.32636428
32.31686662,28.56361101,23.07095421,21.23017813,22.79571481,35.36757512,38.13626609,39.61775233
39.11988815,32.31686662,28.56361101,23.07095421,21.23017813,22.79571481,35.36757512,38.13626609
37.89748954,39.11988815,32.31686662,28.56361101,23.07095421,21.23017813,22.79571481,35.36757512
29.99860335,37.89748954,39.11988815,32.31686662,28.56361101,23.07095421,21.23017813,22.79571481
26.81068809,29.99860335,37.89748954,39.11988815,32.31686662,28.56361101,23.07095421,21.23017813
27.38125219,26.81068809,29.99860335,37.89748954,39.11988815,32.31686662,28.56361101,23.07095421
26.89032936,27.38125219,26.81068809,29.99860335,37.89748954,39.11988815,32.31686662,28.56361101
37.4139015,26.89032936,27.38125219,26.81068809,29.99860335,37.89748954,39.11988815,32.31686662
36.82140275,37.4139015,26.89032936,27.38125219,26.81068809,29.99860335,37.89748954,39.11988815
37.41068867,36.82140275,37.4139015,26.89032936,27.38125219,26.81068809,29.99860335,37.89748954
39.32485186,37.41068867,36.82140275,37.4139015,26.89032936,27.38125219,26.81068809,29.99860335
