timestamp,humidity,pm_2_5,temperature,pm_2_5_Lag1,pm_2_5_Lag2,pm_2_5_Lag3,pm_2_5_Lag4,pm_2_5_Lag5,pm_2_5_Lag6,pm_2_5_Lag7
2021-09-28 00:00:00,91.3916666666667,2.70166666666667,26.315,2.84185183333333,1.14742064285714,0.423888883333333,2.65727965517241,3.15025722222222,9.30491803278688,3.06101368421053
2021-09-28 01:00:00,91.2627118644067,3.51789084745763,26.2474576271187,2.70166666666667,2.84185183333333,1.14742064285714,0.423888883333333,2.65727965517241,3.15025722222222,9.30491803278688
2021-09-28 02:00:00,91.5245901639344,3.26703098360656,26.0508196721311,3.51789084745763,2.70166666666667,2.84185183333333,1.14742064285714,0.423888883333333,2.65727965517241,3.15025722222222
2021-09-28 03:00:00,91.4372881355933,3.03898305084746,26.1762711864407,3.26703098360656,3.51789084745763,2.70166666666667,2.84185183333333,1.14742064285714,0.423888883333333,2.65727965517241
2021-09-28 04:00:00,91.3716666666668,4.20166666666667,26.3283333333334,3.03898305084746,3.26703098360656,3.51789084745763,2.70166666666667,2.84185183333333,1.14742064285714,0.423888883333333
2021-09-28 05:00:00,90.9344262295082,6.11730409836066,26.472131147541,4.20166666666667,3.03898305084746,3.26703098360656,3.51789084745763,2.70166666666667,2.84185183333333,1.14742064285714
2021-09-28 06:00:00,90.8610169491526,7.06290016949153,26.4847457627119,6.11730409836066,4.20166666666667,3.03898305084746,3.26703098360656,3.51789084745763,2.70166666666667,2.84185183333333
2021-09-28 07:00:00,90.8389830508475,5.43428967213115,26.3033898305085,7.06290016949153,6.11730409836066,4.20166666666667,3.03898305084746,3.26703098360656,3.51789084745763,2.70166666666667
2021-09-28 08:00:00,91.3034482758621,7.97043389830509,26.3,5.43428967213115,7.06290016949153,6.11730409836066,4.20166666666667,3.03898305084746,3.26703098360656,3.51789084745763
2021-09-28 09:00:00,90.13,14.6776383333333,26.82,7.97043389830509,5.43428967213115,7.06290016949153,6.11730409836066,4.20166666666667,3.03898305084746,3.26703098360656
2021-09-28 10:00:00,85.3770491803279,5.22969032786885,27.9229508196721,14.6776383333333,7.97043389830509,5.43428967213115,7.06290016949153,6.11730409836066,4.20166666666667,3.03898305084746
2021-09-28 11:00:00,78.406779661017,3.6798493220339,29.1796610169492,5.22969032786885,14.6776383333333,7.97043389830509,5.43428967213115,7.06290016949153,6.11730409836066,4.20166666666667
2021-09-28 12:00:00,72.6233333333333,3.52759266666667,30.2766666666667,3.6798493220339,5.22969032786885,14.6776383333333,7.97043389830509,5.43428967213115,7.06290016949153,6.11730409836066
2021-09-28 13:00:00,70.15,2.57166666666667,30.6133333333333,3.52759266666667,3.6798493220339,5.22969032786885,14.6776383333333,7.97043389830509,5.43428967213115,7.06290016949153
2021-09-28 14:00:00,67.0983333333333,0.13,30.81,2.57166666666667,3.52759266666667,3.6798493220339,5.22969032786885,14.6776383333333,7.97043389830509,5.43428967213115
2021-09-28 15:00:00,64.7344262295082,0.0622950819672131,31.1065573770492,0.13,2.57166666666667,3.52759266666667,3.6798493220339,5.22969032786885,14.6776383333333,7.97043389830509
2021-09-28 16:00:00,64.9610169491525,0.450094169491526,31.1762711864407,0.0622950819672131,0.13,2.57166666666667,3.52759266666667,3.6798493220339,5.22969032786885,14.6776383333333
2021-09-28 17:00:00,69.028813559322,0.557250474576271,30.8169491525424,0.450094169491526,0.0622950819672131,0.13,2.57166666666667,3.52759266666667,3.6798493220339,5.22969032786885
